月份,分区,播放,点赞,硬币,分享,弹幕
201801,动画,4512,323,232,323,433
201802,动画,5237,323,232,123,222
201803,动画,6722,384,473,424,370
201804,动画,7243,564,461,391,379
201805,动画,7530,429,577,332,413
201806,动画,7230,459,587,312,413
201807,动画,6580,487,330,225,670
201808,动画,6210,430,322,223,405
201809,动画,6684,333,220,339,440
201810,动画,7811,389,431,225,416
201811,动画,7658,278,323,414,364
201812,动画,5282,331,340,344,323
201901,动画,7692,340,312,228,413
201902,动画,6059,356,338,443,233
201801,科技,3738,222,121,119,220
201802,科技,4423,232,245,112,211
201803,科技,3367,312,122,226,144
201804,科技,3357,328,338,103,117
201805,科技,3473,362,228,131,236
201806,科技,3573,361,128,231,246
201807,科技,3505,380,163,102,337
201808,科技,3865,270,197,104,199
201809,科技,3668,235,229,219,113
201810,科技,3233,234,311,125,227
201811,科技,4085,125,330,218,224
201812,科技,3824,370,335,211,324
201901,科技,4701,227,330,322,234
201902,科技,4410,280,318,385,296
201801,生活,9926,571,755,629,451
201802,生活,9370,369,756,622,522
201803,生活,10583,604,530,533,558
201804,生活,11344,709,531,522,423
201805,生活,11626,870,422,615,718
201806,生活,10427,613,653,456,582
201807,生活,10835,760,598,409,537
201808,生活,12586,586,407,831,589
201809,生活,12528,669,354,659,436
201810,生活,12167,577,446,699,354
201811,生活,11861,412,313,566,428
201812,生活,12121,635,453,589,869
201901,生活,13107,565,692,883,770
201902,生活,14452,670,733,933,407
201801,影视,5774,312,282,312,112
201802,影视,5234,212,203,368,187
201803,影视,6158,222,244,339,220
201804,影视,6584,229,232,350,227
201805,影视,7561,282,319,237,391
201806,影视,7347,221,318,327,228
201807,影视,7811,377,250,379,127
201808,影视,5414,270,471,325,286
201809,影视,6275,274,336,314,371
201810,影视,6389,351,237,244,334
201811,影视,6520,312,225,316,223
201812,影视,5982,384,265,395,357
201901,影视,6267,307,225,447,349
201902,影视,6396,386,315,410,316
201801,游戏,6748,362,386,308,219
201802,游戏,7230,383,414,212,230
201803,游戏,12323,218,323,170,250
201804,游戏,11527,275,147,175,249
201805,游戏,11403,346,414,318,339
201806,游戏,12323,377,253,127,386
201807,游戏,11620,206,115,136,153
201808,游戏,13651,307,140,529,545
201809,游戏,14915,558,374,654,786
201810,游戏,14328,435,179,147,305
201811,游戏,14882,786,267,237,293
201812,游戏,13334,547,172,299,306
201901,游戏,12542,651,480,289,259
201902,游戏,11770,608,430,355,557
201801,娱乐,9251,805,449,450,516
201802,娱乐,9128,805,327,420,636
201803,娱乐,11681,403,365,356,272
201804,娱乐,11280,588,335,448,320
201805,娱乐,12086,645,413,326,410
201806,娱乐,12731,585,389,448,470
201807,娱乐,11126,446,337,413,417
201808,娱乐,9857,806,413,422,563
201809,娱乐,9346,752,572,635,868
201810,娱乐,12794,669,821,611,916
201811,娱乐,9809,922,444,613,442
201812,娱乐,11898,801,420,539,702
201901,娱乐,8537,787,398,469,903
201902,娱乐,10128,589,434,560,732
